id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
127311970;2024-12-13;10:46:31;2;Ваши новые приложения глючат! При пополнениях и переводах между своими счетами сумма списывается, а на втором счете не появляется. Для вас проблема нанять грамотных разработчиков, тестировщиков?! Служба поддержки никакая. Позор!;Sya B;False;False;;6;4;{'date_created': '2024-12-13T11:12:05.769364+07:00', 'id': '39168440', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что сложилась такая ситуация. Чтобы вопрос с зачислением средств решался оперативнее, рекомендуем обращаться в службу поддержки брокера по номеру 7555 или банка по номеру 595 – звонки с мобильного бесплатные. Также можно написать в поддержку внутри самого приложения или на почту 7555@ffin.kz / salem@freedombank.kz. У банка также есть WhatsApp: +7 776 159 5595, а у брокера чат с поддержкой на сайте ffin.kz.\n\nЭти способы предпочтительнее, потому что для проверки ситуации всегда нужны данные клиента, которые нельзя запросить здесь в открытых комментариях.\n\nПриносим Вам извинения, мы постараемся решить технические моменты, чтобы ошибок больше не возникало.'};0;2gis;
126873297;2024-12-10;20:26:45;1;Приложение глючит. Наймите разработчиков каспи приложения. Такая богатая компания не можете нормальное приложение сделать.;Ляззат Дуйсенби;False;False;;6;1;"{'date_created': '2024-12-11T11:19:12.710592+07:00', 'id': '39062957', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Подскажите, пожалуйста, о каком именно приложении речь? Наша актуальная торговая платформа называется Freedom Broker. Также есть приложение банка и экосистемы – Freedom SuperApp. Рекомендуем использовать именно эти приложения, тогда число ""глюков"" должно быть минимальным. В целом, технические сбои, к сожалению, действительно случаются. Мы постоянно обновляем приложения, команда поддержки следит за ними 24/7. Компания сделает всё возможное, чтобы в ближайшем будущем избавиться от ошибок. Будем благодарны, если Вы нам поможете: о любых конкретных ситуациях Вы можете писать запросы в поддержку внутри приложений, или отправлять детали на 7555@ffin.kz. Спасибо за обратную связь!'}";0;2gis;
126725650;2024-12-09;23:07:25;1;жеке куәлігім өзгерілді, құжатты жаңарту үшін қосымшада тіркейтің алаңда қосымша көмек ақпарат дымда жоқ, әбден шаршатым жіберген. 10 рет тапсырыстардас тартты, қанымды әбден ішті;Sauvage;False;False;;2;1;{'date_created': '2024-12-10T11:12:06.405691+07:00', 'id': '39009628', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Сәлеметсіз бе! Сілтемеде жеке деректерді жаңарту бойынша қазақ тіліндегі нұсқаулық бар.\n\nhttps://help.freedombroker.kz/question/how-can-i-update-my-data-3815'};0;2gis;
126725649;2024-12-09;23:07:24;1;жеке куәлігім өзгерілді, құжатты жаңарту үшін қосымшада тіркейтің алаңда қосымша көмек ақпарат дымда жоқ, әбден шаршатым жіберген. 10 рет тапсырыстардас тартты, қанымды әбден ішті;Sauvage;False;False;;2;0;;0;2gis;
125437545;2024-12-02;18:43:55;5;Хорошое обслужевание ;Ayaulim Jardenkizi;False;False;;0;2;{'date_created': '2024-12-02T19:17:28.313762+07:00', 'id': '38626634', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Рады, что Вам понравилось! Если будут вопросы, обращайтесь, постараемся помочь.'};0;2gis;
124748117;2024-11-29;16:39:11;1;"Если хотите потерять свои деньги то Вам сюда

Бешеные комиссии, постоянные списания ни за что (буквально), причем Вас об этом не уведомят, никакой прозрачности";Елизавета Романова;False;False;;8;2;{'date_created': '2024-11-29T17:21:07.497563+07:00', 'id': '38487830', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Елизавета, здравствуйте! Жаль, что у Вас сложилось такое впечатление. На самом деле, у компании есть различные брокерские тарифы. Ознакомиться с ними можно на сайте https://ffin.global, сменить тариф – через персонального менеджера или службу поддержки. Что касается прозрачности, компания предоставляет детальные отчёты брокера, в которых на ежедневной основе видно любые движения денег. Помимо возможных списаний по операциям, у нас есть также продукты с регулярным начислением пассивного дохода – Вы можете зарабатывать просто на хранении денег. Ознакомиться с такими продуктами можно на сайте https://ffin.kz/sofr'};0;2gis;
124534127;2024-11-28;14:09:35;2;Почему для аутентификации глобального счета требуете только оригинал удостоверения отправлять? Почему копия не подходит? Законно ли это вообще просить отправлять оригинал? Тем более у вас утечка данных уже была в 20 году.;Честно как есть;False;False;;3;5;{'date_created': '2024-11-28T14:26:50.282104+07:00', 'id': '38420938', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Не совсем поняли Ваш вопрос. Вы имеете в виду, что у Вас запросили физическую копию удостоверения? Такого не должно быть – открытие счёта и все проверки проходят полностью онлайн. Достаточно приложить фотографию или PDF-файл с удостоверением. Чтобы разобраться в ситуации подробнее, Вы можете написать запрос на почту 7555@ffin.kz или 7555@ffin.global, либо отправьте нам личное сообщение в Instagram @ffin.kz – нужны будут Ваши данные и контакты, чтобы мы проверили ситуацию по Вашему счёту.'};0;2gis;
122885043;2024-11-19;18:37:56;5;Инвестирую через компанию с 2017 года, с тех пор видно огромный прогресс – доработали приложение, добавили дополнительные удобства от банка. Вкладываю долгосрочно, поэтому комиссия не душит. Иногда публикуют интересные материалы – нравится читать + помогает обратить внимание на интересные акции. В общем, кайф, я доволен );Dmitriy Shukhovtsev;False;False;;0;1;{'date_created': '2024-11-19T19:07:46.842614+07:00', 'id': '37983763', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо за высокую оценку! Если будут вопросы, мы на связи 💚'};0;2gis;
122772466;2024-11-19;00:09:02;1;"В СМИ УЖЕ ОСВЕЩАЕТСЯ ! KAZTAG источник 
Люди ЧИтайте 👇🏻
https://kaztag.kz/ru/news/arrfr-proveryaet-fridom-finans-po-zhalobam-na-makhinatsii-so-storony-top-menedzhera 
Руководство знало о его проделках и часть из них была в сговоре со Световым В.В и СБ тоже переводы денег на счета руководства от Светового, пострадали на 2,5 млрд тенге 
‼️НАС ПОСТРАДАЛО Около 40 ЧЕЛОВЕК … 
от этой финансовой пирамиды Freedom Brokerage ‼️ 
Самые ужасные брокеры 🤮, ушатали мой портфель ,вложили в отвратительные бумаги наворились на комиссии , ещё брокер Ержан Жамансарин ,, распиаринный ,, в глаза говорит , мне не интересно работать с твоим портфелем, вкладывай 50 к $🤑тогда подниму🤡, т.к. они имеют % 🤑с клиента от 50к $ прямо в глаза без стыда сказал мне , затем я спросила как вывести все оставшиеся деньги со своего портфеля ,Он ввел меня в заблуждение ,обманув ,что якобы нельзя вывести деньги $ с моего портфеля 😡(Обман и мошенничество ) поменяв его,параллельно слушая обиды и претензии в ватсапе от ЖАМАНсарина 🤮🤯сообщила руководству , разговаривала лично с Рустемом( начальник Брок. Отдела )объяснила все , как специально закрепил за ещё ужаснейшим брокером Садыковым Даулетом 🤡, дал отвратительный и убыточный прогноз, на котором я ещё потеряла 150 $, и главное самое намекал при встречи в офисе , вот типа люди квартиры продают и в инвестиции вкладывают ,короче все ясно и понятно схема одна и та же , и так каждый НЕДОброкер говорил долить🤑💵,только и могут как вытягивать $ , в итоге за все время ,поменяв 4 брокера, сделала вывод, они вкладывают в убыточные бумаги и каждый брокер хает предыдущего , говоря ваш бывший брокер вложил в мусорные бумаги😡в итоге вывела все деньги, а так бы все эти недобросовестные🥵 лжеброкеры продолжали меня обманывать , пока бы неушатали портфель в 0!!!!!
Обратите особое внимание М@шеник СВЕТОВОЙ В ,который сейчас в СИЗО на Тохтарова , Рамазанова, Монтаханов , Султанова , Луьянова который просто заврался и обходит законы !!";Gulmira Is;False;False;;56;3;{'date_created': '2025-03-28T19:12:54.015845+07:00', 'id': '44403396', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Касательно ссылки на статью в СМИ, компания уже публиковала официальный ответ по этой ситуации:\nhttps://fbroker.kz/news/o-rassledovanii-v-otnosenii-byvsego-sotrudnika-kompanii'};8;2gis;
122032819;2024-11-15;17:29:39;3;"Брокер со странным отношением к клиентам, заявку на открытие счета рассматривали более 10 дней. При этом звонили с опросом по качеству обслуживания - вот это взаимодействие внутри компании, одни не знают что творят другие… Если на входе такое отвратительное отношение к клиенту, то что ожидать когда ты уже у них.
Единственные кто нормально отрабатывает - это поддержка здесь. Все звезды выше единицы - их заслуга.";Alexey Vlassov;False;False;;5;12;{'date_created': '2024-11-15T17:47:59.132275+07:00', 'id': '37795818', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Обычно счёт открывается онлайн в среднем за 22 минуты, в тот же день. Если заявка ушла на такое долгое рассмотрение, это частный случай. Нам жаль, что Вы столкнулись именно с такой ситуацией. Чаще всего, она связана с проверкой документов, подтверждающих Ваш адрес. Рекомендуем позвонить с мобильного по бесплатному номеру 7555 или написать на почту 7555@ffin.kz. Специалисты проверят ситуацию и оперативно её решат. Обычно нужно просто переотправить документы или переподписать заявление о присоединении к договору на брокерское обслуживание. Когда всё заполнено верно, счёт должен открыться в ближайшее время.'};1;2gis;
117707539;2024-10-23;18:07:32;1;Ужасный менеджер.. был для консультации... на вопросы ответы не получил и он наоборот ложные информаций дал;Asan Kaldibek;False;False;;11;0;;0;2gis;
116916952;2024-10-19;13:20:22;1;Не могут нормально открыть счет. Нет никакой клиентоориентированности(;Mercedes Benz;False;False;;7;1;{'date_created': '2024-10-21T11:41:14.675097+07:00', 'id': '36511315', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Открыть счет можно онлайн в мобильном приложении Freedom Broker – его можно скачать бесплатно в App Store, Google Play или Huawei App Gallery. Подскажите, пожалуйста, Вы пробовали открыть счёт самостоятельно? Это занимает буквально 10-15 минут.'};0;2gis;
115213029;2024-10-09;20:23:00;1;"Ужасный брокер, приложение глючит, а тех поддержка либо не отвечает, либо отвечает вообще на не заданный вопрос. Колл центр вообще заучили только одну ""Обрабатывается специальным департаментом и с вами свяжутся"", но с эти департаментом самому связаться не возможно. Потому что у них нет телефона наверное, и они находятся вообще не в Казахстане. На вопрос, почему нельзя связаться с этим департаментом, они неприкасаемые что ли? Получил ответ ""ДА"". Хорошо что вложил через этого брокера всего около 200USD на пробу. Теперь боюсь даже распродать все и вывести деньги, уверен что окажусь должен им больше чем занёс😂😂😂 А какая реклама у них расфуфыренная. Мой совет, обходите стороной, ибо вы либо потеряете все деньги из за глюков в системе, либо поседеете разбираясь с ними по любым вопросам, включая вывод средств и все равно потеряете деньги 🤣🤣🤣🤣";Нурмахан Батырбаев;False;False;;8;0;;0;2gis;
114055303;2024-10-02;13:14:58;1;Заблокировали счет,в связи со сменой фамилии.Даю поручение ,прикладываю документы,говорят надо свидетельство о расторжении брака.Прошу заметить,что графы даже такой нет.Ну ок,отправляю в электронном формате,вместе с удостоверением,поддержка тупит!Приложение тупит!Уже неделю объясняю,что достаточно удостоверение действующее приложить и абсолютно везде это действует.В общем данный брокер,это вечная проблема!Никому не советую.;Ирина Герман;False;False;;6;0;;0;2gis;
111674118;2024-09-19;10:05:11;3;Инвестирую через них второй год. Первые полгода, купон получал на второй день после объявления эмитентом о выплате. Теперь могут по неделе задерживать. Звонишь, отвечают что имеет право до десяти дней.+подняли комиссию на КАСЕ до 0.095.;Бейбут Камаров;False;False;;1;0;;0;2gis;
89793764;2024-07-09;01:59:56;1;"Приложение постоянно глючит. Даже сам раздел поддержка не работает! Позор! 
Деньги могут 3 дня зачисляться на счёт. Скорость и оперативность работы ужасная!";Т Т;False;False;;4;1;{'date_created': '2024-07-09T11:18:52.174537+07:00', 'id': '31770526', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Нам жаль, что у Вас сложилось такое впечатление. Дело в том, что скорость зачисления денег на счет зависит от способа пополнения. Если Вы пополняете через отделение Freedom Bank или с INVEST CARD от Freedom Bank, то пополнение обычно практически моментальное. Переводы из других банков действительно могут занимать до нескольких рабочих дней. \n\nПоддержка клиентов работает без выходных и праздников. Вы можете позвонить по номеру 7555 (бесплатно с мобильного) или +7 727 355 75 55 | +7 7172 67 77 55. Поддержка работает по будням с 9:00 до 21:00 по времени Астаны. В выходные и праздники – с 9:00 до 18:00. Также можно написать в чат-бот на сайте ffin.kz. Бот может ответить на большинство базовых вопросов, либо переключить Вас на специалиста поддержки.'};0;2gis;
73259844;2024-02-13;14:22:46;4;Нормальный брокер👍🏼🤝🏻;Олжас 7;False;False;;1;1;{'date_created': '2024-02-19T11:23:02.590591+07:00', 'id': '26186570', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо за позитив, рады, что Вам понравилось обслуживание! Что мы можем сделать, чтобы оценка была «5»? =)'};0;2gis;
67907947;2023-12-14;21:26:55;5;Нормально все, только комиссии высокие;Ers Bod;False;False;;1;1;{'date_created': '2023-12-15T12:59:48.662448+07:00', 'id': '24084652', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Вы можете обратиться по номеру 7555 и попросить, чтобы Вам изменили тариф на Стандартный – по нему комиссия ниже. Ознакомиться с тарифами можно на сайте ffin.global – Приложение №3 «Комиссии, тарифы и возмещения» к Регламенту оказания брокерских (агентских) услуг.'};0;2gis;
66217243;2023-11-26;23:40:12;1;Ужасный брокер, из-за их неисправной системы, просто деньги на ветер. А оправдания как у первоклашек, абсолютно не логичное. Ниже рынка продать пытался, по итогу ответ, нет спроса, хотя купле-продажа по активу совершалась, в общем если не хотите из-за их халатности деньги потерять, то не открывайте у них счёт.;Abil 123;False;False;;12;1;{'date_created': '2023-11-27T11:17:02.218478+07:00', 'id': '23482182', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Простите, пожалуйста, действительно неприятная ситуация. Возможно, мы могли бы её дополнительно проверить и найти решение? Напишите, пожалуйста, Ваши данные личным сообщением, мы обязательно передадим коллегам и попросим во всём разобраться. Нам нужны Ваши Ф.И.О., ИИН и номер телефона для связи. Отправить данные можно в Direct Instagram-страницы @ffin.kz, или на почту 7555@ffin.kz. В сообщении нужно описать ситуацию.'};0;2gis;
64466036;2023-11-07;10:06:46;5;Крутой брокер, классный офис! Это международный холдинг, и ребята делают свою работу на отлично! 👍 ;Мария Голд;False;False;;0;1;{'date_created': '2023-11-07T10:24:27.246749+07:00', 'id': '22833937', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо огромное за позитив! 💚'};1;2gis;
58596628;2023-08-24;14:21:28;5;Классная компания, научили как правильно инвестировать;Alexandra Kondranina;False;False;;0;1;"{'date_created': '2023-08-24T15:12:54.039711+07:00', 'id': '20595913', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Спасибо за позитив! :) Рады, что у Вас получается! Если что, во Freedom Academy всегда можно изучить новые стратегии; а в приложении Tradernet.Global регулярно появляются инвестидеи.'}";0;2gis;
58590168;2023-08-24;12:47:19;1;"1. Ваша компания меня обманула с пре-IPO СПБ-Биржи;

2. Больше месяца не могут перевести меня с одного тарифа на другой;

3. Вывод денег с брокерского счета (без комиссий) занимает более 25 дней.

Сервис = 0 из 10.";qwer rewq;False;False;;10;5;{'date_created': '2023-08-24T13:17:49.618995+07:00', 'id': '20591195', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Давайте попробуем решить эти моменты. Отправьте, пожалуйста, свои Ф.И.О., ИИН и номер счёта личным сообщением. Вы можете написать нам в Direct страниц https://instagram.com/ffin.kz или https://instagram.com/freedom.broker\n\nВы также можете отправить письмо на почту 7555@ffin.kz\n\nЧто касается вывода денег – Вы можете выводить их с брокерского счёта почти моментально, если у Вас есть карта INVEST CARD от Freedom Bank: https://bankffin.kz/ru/cards/invest-card/promo\n\nЗатем с карты можно снимать или переводить без комиссий до 500 тысяч тенге или ~$1000 в месяц.'};0;2gis;
57798502;2023-08-14;16:15:19;1;Ужас просто! У нас просто отвратительный брокер! Не вкладывайте туда деньги! Мв вложили, в итоге нет денег, и мы еще и лолжны...а отдавать по любому надо...банк же. Брокеры просто ужас...ну ждите, ну ждите...вот и все что они могут сказать.;Лидофон Горшков;False;False;;7;13;{'date_created': '2023-08-14T17:33:03.229755+07:00', 'id': '20289635', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Нам жаль, что сложилась такая ситуация. Можете, пожалуйста, отправить личным сообщением Ваши данные? Нам нужны номер телефона и ИИН – попросим коллег проверить ситуацию и связаться с Вами. Отправить личное сообщение можно в Direct Instagram на страницах https://instagram.com/ffin.kz или https://instagram.com/freedom.broker'};0;2gis;
54990190;2023-07-10;17:41:40;5;"Отличный сервис. Удобная торговая площадка и приложение. Отзывчивые менеджеры, отличный инвестиционный консультант Мадина.

Проходил обучение в академии Freedom. 3 курса, начиная с самого базового - ОБД. 

Преподаватель, по сути наставник, который реально учит, а не просто читает курс.

Джалиль, как куратор, который был с группами всё это время. Такой чуткий подход к ученикам увидел впервые. Оперативно и четко решал все возникающие вопросы в любое время суток.

Просто 10 из 10";ARG KZ;False;False;;3;0;;0;2gis;
46373355;2023-02-27;13:10:14;5;Комиссии приемлемые, бесплатная торговая платформа, бесплатный брокерский отчет – долго еще можно преимущества перечислять. Скажу одно, портфель с нормальной годовой доходностью получилось собрать только с Фридомом.;Айсулу Кудайкулова;False;False;;0;0;;0;2gis;
46362166;2023-02-27;03:42:28;5;Брокерский счет открыли очень быстро, без бюрократии. Пока осматриваюсь, но скажу, что тут все по уму устроено – даже такому новичку как я все понятно. Планирую еще в Академии Freedom Finance несколько курсов взять.;Lily L.;False;False;;2;1;{'date_created': '2023-02-27T11:18:31.374637+07:00', 'id': '15756153', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо за позитив! Пройти обучение – отличное решение. Если что, обращайтесь, поможем во всём разобраться.'};0;2gis;
46197908;2023-02-24;00:42:41;5;Да если даже вы не очень разбираетесь в инвестициях, то Фридом все равно поможет заработать)) Есть тариф с консультациями, специалисты помогут портфель собрать, удачные сделки подскажут. Я вот именно так свое состояние сколотила));Динара Р.;False;False;;0;0;;0;2gis;
45875236;2023-02-18;03:02:44;5;Помяните мои слова – будущее именно за Фридомом. Уже столько лет они на плаву, такие сумасшедшие возможности трейдерам дают, вроде торговли на NASDAQ. Комиссии у них приемлемые, торговая платформа бесплатная.;Світлана Рояна;False;False;;0;0;;0;2gis;
45798727;2023-02-16;22:20:54;5;Я в трейдинге только первые шаги делаю, но уже могу спасибо ФФ сказать за демо-счет, с помощью которого поверил в свои силы, а также за очень комфортный личный кабинет. Поддержка тоже на высоте, уже пару раз выручали.;Жасур Латипов;False;False;;1;0;;0;2gis;
45784530;2023-02-16;18:01:44;1;Деньги не выведешь;Rekiem Seven;False;False;;3;2;"{'date_created': '2023-02-16T18:17:37.053021+07:00', 'id': '15525734', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Вот инструкция по выводу денег, их можно вывести двумя способами:\n\nhttps://ffin.kz/file/2022/12/22/ru_vyvod_deneg_instruktsiya.pdf\n\nВы пробовали так сделать? Если ни один из этих способов не сработал, пожалуйста, напишите нам личным сообщением номер телефона, Ваши Ф.И.О. и номер счёта – его можно посмотреть в мобильном приложении Tradernet. Для этого нажмите ""Меню"", номер счёта из 6 цифр будет рядом с Вашим именем вверху экрана.\n\nВы можете отправить нам личное сообщение здесь в 2Gis, или на Instagram-странице @ffin.kz либо @freedom.broker'}";0;2gis;
45769168;2023-02-16;13:31:17;1;"Несколько раз подумайте прежде чем выбирать этого брокера. Сначала я долго договаривался, чтобы мне дали ""стандартный тариф"", который почему-то должно одобрят руководство брокера. Платформа трейдер нет - очень глючная и с абсолютно не интуитивным интерфейсом.
Прямой доступ для клиентов к американским биржам - это миф. Пытаюсь уже две недели купить обыкновенные бонды, они мнн все дружно заверяют, что бонды покупают только на ОТС и объёмом от 100-200тыс.долларов.
Даже доступ к тикерам с валютой у них закрыты, обмен только через ""специальный сервис"" приложения, в котором спред, конечно, сильно отличается от биржевого. 
Оформлять заявки предлагают по электронной почте и там же получать ""актуальную информацию"" о доступности объёмов и стоимости.
В целом полное ощущение, что попадаешь примерно в 19 век, где информация абсолютно закрыта и отсутствуют какие-либо инструменты.";Pauline Skuratovskaya;False;False;;11;2;{'date_created': '2023-02-16T14:48:38.873597+07:00', 'id': '15518999', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что Ваш опыт работы с Freedom Broker оказался неудачным. Мы передадим Ваш комментарий разработчикам Tradernet и службе поддержи.\n\nОтметим пару моментов. Тариф «Персональный менеджер» назначается по умолчанию, чтобы у клиентов была возможность получать своевременные консультации, инвестидеи, аналитику. Менеджер также помогает составить инвестиционный портфель и управлять рисками. Без такой поддержки у многих начинающих инвесторов сильно повышается вероятность потерять деньги.\n\nТакже у нас действительно есть прямой доступ к биржам NYSE, NASDAQ, London Stock Exchange, Börse Frankfurt, Hong Kong Stock Exchange, KASE, AIX. \n\nПросто основной фокус при онлайн-покупке ценных бумаг сделан на акции и фонды ETF. Покупка некоторых облигаций или валюты – более специфическая область, поэтому часть инструментов действительно пока доступна только через трейдеров компании. Но при этом тысячи других бумаг можно купить онлайн.\n\nМы постоянно работаем над платформой – вероятно, в будущем всё будет доступно онлайн в едином приложении. \n\nВ любом случае, простите за неудобства.'};0;2gis;
45678978;2023-02-15;04:38:06;5;Искала лучшего брокера, нашла и вот уже 3 года сотрудничаю с Фридом Финанс. Ценю за обилие аналитических инструментов, бесплатные брокерские отчеты, Трейдернет. Для трейдеров-новичков, имхо, это самый лучший вариант.;Римма Онукова;False;False;;0;1;{'date_created': '2023-02-15T10:50:42.313393+07:00', 'id': '15483640', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо за позитив! Надеемся, что сотрудничество будет долгосрочным, и инвестиции принесут Вам хорошие результаты.'};0;2gis;
44345414;2023-01-27;11:57:49;1;Комисиия сожрала всю прибыль;Аджара Гуджу;False;False;;8;1;{'date_created': '2023-01-27T12:13:35.363189+07:00', 'id': '15023496', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Вы можете связаться со своим персональным менеджером и попробовать договориться о снижении комиссий. Индивидуальный тариф возможен, но зависит от суммы на счёте и частоты сделок.\n\nТакже, чтобы комиссии так сильно не влияли на результат, рекомендуем попробовать совершать меньше сделок и удерживать позиции дольше.'};0;2gis;
44327161;2023-01-26;22:04:04;1;Tradernet глючит жестко. Когда уже доведете до ума данное приложение?;Гуля;False;False;;7;1;"{'date_created': '2023-01-27T11:12:16.502043+07:00', 'id': '15022154', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Можете, пожалуйста, точнее описать ситуацию? Приложение показывает какую-то ошибку, или долго грузится? Обязательно передадим Ваш комментарий разработчикам. \n\nТакже отметим, что Вы можете обратиться в техническую поддержку внутри самого приложения, это будет быстрее. Просто нажмите ""Меню – Обратная связь"" и напишите свой запрос. Можно также приложить к запросу скриншот проблемы.'}";0;2gis;
44316615;2023-01-26;18:43:29;5;Обслуживание на уровне. Рад быть клиентом freedom. Также место красивое у здания;ARAGORN# 23354;False;False;;0;1;{'date_created': '2023-01-26T18:58:46.332041+07:00', 'id': '15011121', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Рады быть Вашим партнёром на фондовом рынке! Что касается здания – заходите в гости! Вы всегда можете обсудить выгодные инвестидеи и продукты со своим персональным менеджером.'};0;2gis;
44284148;2023-01-26;01:23:36;5;У Фридома огромная клиентская база, на рынке этот брокер уже много лет – поэтому не долго думала, где счет открывать. Очень полезными могу назвать бесплатные аналитические материалы, вебинары специалистов.;Вероника Дронова;False;False;;0;1;{'date_created': '2023-01-26T13:13:24.813283+07:00', 'id': '14999252', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Спасибо за позитив! Прибыльных Вам вложений!'};0;2gis;
44094049;2023-01-22;01:41:13;5;Счет открыл быстро, получил доступ к самым именитым американским биржам. Ну а теперь осталось только применить свои знания, полученные в Академии Фридом Финанс. Уже успел оценить набор фишек, например, Трейдернет и карту инвестора, все это бесплатно.;Маулен О;False;False;;0;0;;0;2gis;
44048437;2023-01-21;02:11:24;5;Аналитикам и инвестконсультантам ФФ большой респект! С их помощью получилось собрать неплохой портфель и если посмотреть динамику за год, то рост на 23 % мне кажется весьма неплохим показателем! Надеюсь, так будет и дальше.;Амина М.;False;False;;0;0;;0;2gis;
43980086;2023-01-19;18:24:15;1;Пополнить брокерский счет тут нельзя, а второй банк забит гражданами РФ, не советую данного брокера! ;Jankowskà Ave;False;False;;3;1;{'date_created': '2023-01-23T12:17:24.801329+07:00', 'id': '14916294', 'logo_preview_urls': {}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Для пополнения брокерского счёта Вы можете выпустить бесплатную INVEST CARD от нашего банка. Открыть её можно онлайн буквально за 10 минут. Карта мультивалютная. По свободным деньгам на карте вы сможете получать доход до 3% годовых в долларах или до 10,5% годовых в тенге. Перевести деньги на брокерский счёт можно моментально и без комиссий. \n\nВыпустить карту можно на странице: https://bankffin.kz/ru/cards/invest-card/promo'};0;2gis;
43856366;2023-01-17;01:44:02;5;Если не зевать и пользоваться аналитикой от Фридома, то можно самостоятельно очень много интересных вариантов найти. Комиссии здесь нормальные, менеджер всегда на связи. За последнее время даже не помню, чтобы какая-то сделка в минус была.;Улан Сериков;False;False;;0;0;;0;2gis;
43843275;2023-01-16;20:20:00;2;Захотел открыть брокерский счет в фридом. Пытался позвонить по номеру +8 800 080 31 31, который указан на официальном сайте, но у вы, два дня номер не доступен. Позвонил в Цифру брокер, попросил, чтобы со мной связался представитель фридом брокер из Казахстана. Написала девушка вацап, непонятно кто это.. запросила пачку документов и зарегистрироваться в их приложении. Сомнительно как-то, что сотрудник банка пишет клиенту на вацап. Попросил написать на почту с официальной почты, написала с почты - account@ffin.kz, которой так же нет на официальном сайте.. и думай кто это может быть.. Но я хотел получить консультацию и пришлось звонить на их местный номер +7 727 355 75 55, спустя пару минут задавания вопросов их услуг, первый менеджер просто бросил трубку.. Позвонил еще раз, второй менеджер рассказал про конские комиссии, но на стандартные вопросы, как пополнить БР и как вывести деньги сказал не знает, уточняйте в своем банке. Прям жесть, а не сервис. Слов нет. После это вообще расхотелось связываться с данным брокером, сервис отсутствует, как и клиентоориентированность.;Aleksandr Knjazev;False;False;;4;0;;0;2gis;
