дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2025-06-28,20:35:57,5,"Была у менеджера Айгерим, очень приятная и отзывчивая 
Все подробно объясняет, помогла открыть карту, показала все фишки как заработать на кэшбеках. Рекомендую",Нургуль Жапабаева,0,"{'date_created': '2025-06-30T12:57:10.789159+07:00', 'id': '49219770', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Ваш положительный отзыв — лучшая награда для нас. Рады, что вы остались довольны визитом и обслуживанием. Всегда рады видеть вас снова!'}",Павлодар,Академия Сатпаева улица,айгерим
2025-06-26,16:31:26,1,"Уже около месяца не могу закрыть карту этого банка
Неужели это так трудно? 
Обращалась в поддержку в приложении 
Обращалась лично в банк 
Никакого результата 
Это такой ход что бы не смогли закрыть ваши карты?? 
Ужасно, я бы вообще не открывала эту карту, если ее так трудно закрыть ! 
Ужасное впечатления
Менеджеры не проверяют решена ли проблема до конца, никто не следит за качеством, а разработчики пишут говнокод и не могут пофиксить свои баги 
Коллективная некомпетентность 
Самое ужасное что у меня там 2 карты, одну не могу закрыть , а на второй депозит до конца которого осталось 2 месяца и наверное меня ждет такая же проблема",Sayagul .,0,"{'date_created': '2025-06-30T12:57:00.608565+07:00', 'id': '49219756', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Хотим помочь вам разобраться в ситуации, напишите, пожалуйста, нам в direct @bankffin.kz'}",Павлодар,Академия Сатпаева улица,
2025-06-25,12:49:01,5,"Хочу поблагодарить Фридом Банк за быструю и эффективную ипотеку!
Отдельная благодарность нашему менеджеру Азизе — всегда на связи, всё подскажет, поможет, объяснит.
Оформление прошло легко и без стресса, благодаря её профессионализму.
Если буду снова оформляться — только к Вам, Азиза!
Всем знакомым уже рекомендую и буду рекомендовать именно Вас!",Lyazzat Kuanova,0,"{'date_created': '2025-06-30T12:56:00.930079+07:00', 'id': '49219677', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! От всей команды благодарим вас за позитивный отзыв! Мы стараемся создавать лучший сервис для наших клиентов, и такие слова подтверждают, что мы движемся в верном направлении.'}",Павлодар,Академия Сатпаева улица,
2025-06-23,15:36:29,5,"очередь движется быстро, в зале тихо, никто не бегает и не кричит. Банк работает, как надо!",Гульназ Искакова,0,"{'date_created': '2025-06-30T12:54:29.519732+07:00', 'id': '49219543', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за внимание к нашей работе. Нам важно знать, что наши клиенты чувствуют себя комфортно и уверенно в наших отделениях.'}",Павлодар,Академия Сатпаева улица,
2025-06-18,15:54:47,5,"Когда у тебя ИП времени нет даже на выдохнуть.В такие моменты банки очень выручают, особенноый респект Freedom Bank. Никаких бумажек, очередей и “приходите завтра”",Жандос Каирбеков,0,"{'date_created': '2025-06-30T12:53:50.202231+07:00', 'id': '49219468', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Очень приятно получать такие искренние и добрые отзывы. Мы обязательно передадим ваши слова благодарности сотрудникам отделения. Спасибо, что выбрали нас!'}",Павлодар,Академия Сатпаева улица,
2025-06-17,17:54:19,5,"Пользуюсь картой Фридом Банка несколько месяцев. Переводы работают, но иногда приходится ждать дольше, чем обещают. Приложение удобное, но бывают мелкие глюки. В целом банк неплохой, но есть куда расти",Пьер Тарасов,0,"{'date_created': '2025-06-30T12:53:42.176819+07:00', 'id': '49219454', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за высокую оценку работы нашего отделения. Такие отзывы мотивируют нашу команду становиться ещё лучше и внимательнее к каждому клиенту.'}",Павлодар,Академия Сатпаева улица,
2025-06-10,13:47:36,5,Взял цифровую ипотеку вообще без нервов. Всё онлайн. Ни одной бумажки не надо носить в банк. Одобрение получил на следующий день. Экономия времени👍,Арман Куанышев,0,"{'date_created': '2025-06-12T18:09:21.765149+07:00', 'id': '48308581', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Огромное спасибо за добрые слова и поддержку.'}",Павлодар,Академия Сатпаева улица,
2025-06-03,14:34:25,5,"Спасибо менеджеру Алмазу, помог моей маме за день оформить ипотеку🥰 все быстро, четко😌",Оля Александрова,0,"{'date_created': '2025-06-04T20:49:01.572179+07:00', 'id': '47903517', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nСпасибо за ваш отзыв! Рады, что оформление ипотеки прошло быстро и удобно. Мы всегда готовы помочь вам.'}",Павлодар,Академия Сатпаева улица,
2025-06-02,19:30:52,5,"Выражаю благодарность Жомартовой Азизе Акылтаевне🩷 очень приятный сотрудник, объяснила все понятливо, и сопроводили меня по банку при покупке автомобиля! 😘",Адия Жолдасова,0,"{'date_created': '2025-06-04T20:48:11.158992+07:00', 'id': '47903475', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nСпасибо за тёплые слова! Рады, что обслуживание оставило у вас положительные впечатления. Мы всегда стремимся поддерживать высокий уровень сервиса для каждого клиента.\nСпасибо, что выбрали нас!'}",Павлодар,Академия Сатпаева улица,
2025-05-27,19:05:14,1,"Моя претензия состоит в том, что купив билеты в кинотеатр через приложение tiketon freedom (БЫЛА МОЕЙ ОГРОМНОЙ ОШИБКОЙ!!!) 
На разборки с этим банком у меня ушло 2 дня, одни выяснения и никаких нормальных решений нет, просто каждый скидывает с себя ответственность!!!! Отвратительное обслуживание! Помимо того, что купив билеты в этом приложении, они каким то образом продали повторно наши уже выкупленные билеты ( НАМ НИКТО НЕ ПОЗВОНИЛ И НИЧЕГО НЕ ПРЕДЛОЖИЛ, КАК ПОПРАВИТЬ ЭТУ СИТУАЦИЮ И ДАЖЕ НЕ ИЗВИНИЛСЯ ЗА ИХ «ВЕЛИКОЛЕПНЫЙ» СЕРВИС И НЕРВНЫЙ ПОХОД В КИНО ИЗ ЗА ИХ НЕПОЛАДОК) 
Так ещё банк, мне вернул деньги за билеты через 2-е суток, а самое забавное, что они с меня ещё сняли кэшбек, который они мне даже НЕ НАЧИСЛИЛИ!!! 
Так я ещё им звоню и пишу, объясняю, что они с меня сняли деньги которые не начислили, а там сидят просто некомпетентные специалисты и просто отправляют меня от одного менеджера к другому!! 
Чтобы я пользовалась вашим банком? НИКОГДА!!!! 
Только проблемы и выяснения, на которые нет ответа!!!",Анастасия Буланович,3,"{'date_created': '2025-06-04T20:46:53.517439+07:00', 'id': '47903410', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nСпасибо за обратную связь. Мы искренне сожалеем, что вам пришлось столкнуться с подобной ситуацией. Пожалуйста, просим вас написать нам в direct @bankffin.kz. Мы хотим детально рассмотреть ваш случай и помочь вам.'}",Павлодар,Академия Сатпаева улица,
2025-05-27,17:09:02,5,Приятный офис банка. Обслуживание без задержек,Улан Есентаев,0,"{'date_created': '2025-06-04T20:44:25.544083+07:00', 'id': '47903267', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nСпасибо за ваш отзыв! Рады, что вам понравился наш офис и качество обслуживания. Мы всегда стараемся работать быстро и эффективно.'}",Павлодар,Академия Сатпаева улица,
2025-05-17,22:39:20,5,Оплатил платные дороги вернулся кэшбэк! Круто,Ермек Темиргалиев,0,"{'date_created': '2025-05-22T23:37:50.571427+07:00', 'id': '47207205', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи!\nБлагодарим вас за отзыв. Мы рады, что вы довольны сервисами нашего банка.'}",Павлодар,Академия Сатпаева улица,
2025-05-16,16:10:03,5,"Открыл карту по отзывам на кэшбэки. Все понравилось. Спасибо Мадияру, доступно рассказал! Буду рекомендовать друзьям.",Serik Alkenov,0,"{'date_created': '2025-05-22T23:36:42.97554+07:00', 'id': '47207157', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! \nСпасибо за ваш отзыв и доверие. Рады, что вам понравился наш продукт и обслуживание. Всегда вам рады!'}",Павлодар,Академия Сатпаева улица,мадияр
2025-05-15,00:03:37,5,обслуживаюсь по картам и депозитам. Девчата молодцы всегда объяснят и помогут,Асылхан Амантаев,0,"{'date_created': '2025-05-22T23:35:24.93481+07:00', 'id': '47207084', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! \nБольшое спасибо за доверие. Мы всегда вам рады 🤗'}",Павлодар,Академия Сатпаева улица,
2025-05-14,13:28:23,5,Отличный банк условия потрясающие!!! Менеджер Айгерим очень грамотный и все доходчиво объясняет!!!!👍👍👍👍,Valentin Aleksandrov,0,"{'date_created': '2025-05-14T14:40:20.626291+07:00', 'id': '46758984', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день!\nСпасибо за ваш отзыв! Нам очень приятно, что вы довольны нашим обслуживанием. Мы всегда рады помогать и предоставлять вам качественные услуги.'}",Павлодар,Академия Сатпаева улица,айгерим
2025-05-13,14:45:19,5,"Добрый день был в вашем офисе, все понравилось хотел отметить и поблагодарить Менеджера Бейсенова Айгерим, очень грамотно и доходчиво объяснила как пользоваться продуктами вашего банка. Надеюсь на дальнейшее плодотворное сотрудничество. Банку процветания Айгерим карьерного роста.",Кайрат Мусекенов,0,"{'date_created': '2025-05-14T14:39:29.960441+07:00', 'id': '46758917', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! \nБлагодарим за ваш отзыв. Нам приятно слышать, что ваше посещение было положительным, и что вы остались довольны обслуживанием. Мы ценим ваше мнение и всегда рады вам помочь!'}",Павлодар,Академия Сатпаева улица,
2025-05-12,14:25:44,1,"Ужасное обслуживание, не хотят дать нормальную консультацию, перекидывают друг другу, не отвечают на элементарные вопросы,",Берген Сыздыков,1,"{'date_created': '2025-05-14T14:38:26.984136+07:00', 'id': '46758838', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! \nБлагодарим вас за обратную связь! Пожалуйста, просим вас написать нам в Instagram-аккаунт @bankffin.kz, чтобы мы могли подробнее рассмотреть вашу ситуацию и помочь вам.'}",Павлодар,Академия Сатпаева улица,
2025-05-09,10:58:03,1,"Добрый день! К сожалению начисление процентов не верна и колл-центр к сожалению не может решить проблему ( Уже было не одно обращение ,но увы проценты по депозиту не начислены,ответ один проверьте в приложении в выписке а в выписке по карте к сожалению нет",Азамат Х,0,"{'date_created': '2025-05-12T14:07:52.596451+07:00', 'id': '46619711', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! \nНам искренне жаль, что вы столкнулись с такой ситуацией. Пожалуйста, просим вас написать нам в direct @bankffin.kz для подробного рассмотрения вашей ситуации.'}",Павлодар,Академия Сатпаева улица,
2025-05-07,17:20:36,5,Банк вообще огонь. Все сделано по уму сделано. Ни разу не приходилось идти в отделение просто так. Удобно,Нурсултан Кадыров,0,"{'date_created': '2025-05-08T08:53:28.371909+07:00', 'id': '46453157', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за отзыв! Радует, что вам удобно пользоваться услугами банка. Всегда стремимся сделать всё максимально комфортно для наших клиентов 💚'}",Павлодар,Академия Сатпаева улица,
2025-05-02,19:54:12,5,"Взял каскадную ипотеку. Удобно и выгодно! Ставка сначала ниже, гасишь быстрее и переплачиваешь меньше. Всё оформил без походов в банк. Класс",Ермек Болатов,0,"{'date_created': '2025-05-08T08:49:43.776095+07:00', 'id': '46453121', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за ваш отзыв! Рады, что вам подошла каскадная ипотека и процесс оформления был удобным 💚'}",Павлодар,Академия Сатпаева улица,
2025-04-24,16:31:46,5,"Взял каскадную ипотекуставка в первые годы ниже и если платить быстрее, реально меньше переплачиваешь. Всё оформил онлайн, удобно и без нервов.",Шерхан Калмырзаев,0,"{'date_created': '2025-05-08T08:45:31.377613+07:00', 'id': '46453085', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим за отзыв! Отлично, что вам подошел формат каскадной ипотеки и вы смогли воспользоваться выгодными условиями 🏡💚'}",Павлодар,Академия Сатпаева улица,
2025-04-22,21:34:56,5,Оформил автокредит в пару кликов онлайн. Без лишних вопросов. Машина уже у меня. Спасибо банку за оперативность,Бекзат Сапарбаев,1,"{'date_created': '2025-05-08T08:43:13.549564+07:00', 'id': '46453069', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за ваш отзыв! Мы очень рады, что процесс оформления автокредита прошёл быстро и удобно 💚'}",Павлодар,Академия Сатпаева улица,
2025-04-17,21:42:21,5,"Оформила цифровую ипотеку через Freedom Bank. Рада что все просто, подача заявки онлайн, без лишних справок. Ответ пришёл быстро. Очень удобно! Рекомнедую банк",Шырын Калкаманова,0,"{'date_created': '2025-04-22T14:35:24.794448+07:00', 'id': '45682354', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим вас, что уделили время и поделились вашим опытом. Мы рады, что вы остались довольны и оставили такой теплый отзыв. 💚'}",Павлодар,Академия Сатпаева улица,
2025-04-16,19:12:42,5,"У меня свой небольшой магазин. Понадобились деньги. Хорошо что у фридом банка есть возможность оформить кредит. Оформила кредит для своего ИП удаленно. Даже в банк не ходила, все пришло на счет за сутки. Очень удобно!",Томирис Абильдаева,0,"{'date_created': '2025-04-22T14:26:57.787972+07:00', 'id': '45681565', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо большое за ваш отзыв! Мы рады, что смогли предложить вам удобное решение для поддержки вашего бизнеса. Всегда рады вам помочь! 💚'}",Павлодар,Академия Сатпаева улица,
2025-04-16,15:39:58,5,Очень вежливый менеджер Қымбат.,Городская легенда,0,"{'date_created': '2025-04-22T14:25:18.918257+07:00', 'id': '45681405', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Мы рады, что вы остались довольны обслуживанием нашего банка. Мы всегда готовы помочь! 💚'}",Павлодар,Академия Сатпаева улица,
2025-04-05,21:33:38,5,"Торгую на фондовой бирже KASE через Freedom Broker около полугода. Платформа стабильная, нет проблем с исполнением ордеров. Комиссии конкурентные, особенно если торговать объемами. Когда возник вопрос по налогообложению, служба поддержки предоставила всю необходимую информацию и помогла разобраться.",Арсений Кузнецов,0,"{'date_created': '2025-04-22T14:22:12.964633+07:00', 'id': '45681123', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим вас за подробный и положительный отзыв! Очень приятно знать, что вы довольны работой с нашей платформой и качеством обслуживания. 💚'}",Павлодар,Академия Сатпаева улица,
2025-03-26,17:19:53,5,"Сотрудники вежливые, сразу помогли разобраться с моим вопросом. Не пришлось долго ждать.",Заир Касымов,0,"{'date_created': '2025-03-28T16:02:51.707773+07:00', 'id': '44389515', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за ваш отзыв! Рады, что смогли быстро вам помочь. 💚'}",Павлодар,Академия Сатпаева улица,
2025-02-25,14:54:42,5,"спасибо за консультацию, ответили на все дополнительные интересующие вопросы",Тимур К,0,"{'date_created': '2025-02-27T15:14:06.675716+07:00', 'id': '42827321', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за ваш отзыв! 😊 Рады, что смогли ответить на все ваши вопросы.'}",Павлодар,Академия Сатпаева улица,
2025-02-23,22:29:02,5,Кассир Айдана очень приятная девушка и помогла со всеми вопросами,Kamilawae W,0,"{'date_created': '2025-02-27T15:13:41.868843+07:00', 'id': '42827285', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за ваш отзыв! 😊'}",Павлодар,Академия Сатпаева улица,
2025-02-20,16:54:29,5,"Мен картаны алып кету ушин келгем, улкен очередь те болган жок, барлыгына 20 минут кетти",Аскар Джумалиев,0,"{'date_created': '2025-02-27T15:13:13.571738+07:00', 'id': '42827243', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сізге ыңғайлы қызмет көрсеткенімізге қуаныштымыз! 😊 Бізбен бөліскеніңіз үшін рахмет!'}",Павлодар,Академия Сатпаева улица,
2025-02-19,17:04:49,1,"Оплата на тикетон проходит не один час , специалисты слабые",Айгерим Б,1,"{'date_created': '2025-02-27T15:12:37.859476+07:00', 'id': '42827192', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Нам жаль, что вы столкнулись с такой ситуацией. Напишите нам в direct @bankffin.kz, чтобы мы могли разобраться и помочь вам.'}",Павлодар,Академия Сатпаева улица,
2025-02-19,01:26:28,5,"Очень удобное отделение банка. Вообще очередей бывает мало. Положить или снять деньги, решить другие вопросы, все проходит, быстро и оперативно. Моя оценка 5++",Рустам Баязитов,0,"{'date_created': '2025-02-27T15:10:10.334517+07:00', 'id': '42827024', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за такой позитивный отзыв! 😊'}",Павлодар,Академия Сатпаева улица,
2025-02-13,23:07:35,5,"Здравствуйте! Хочу поблагодарить консультанта Анель. Была проблема с переводом денег, которая не решилась сразу, так Анель была все время на связи пока я не получила свой денежный перевод. Четко и ясно все разъясняла, всегда отвечала на мои вопросы и консультировала. Спасибо большое за помощь! Впервые столкнулась с консультантом которая не просто отмахнулась, а довела дело до конца!",Арна Сапина,0,"{'date_created': '2025-02-27T15:09:44.339929+07:00', 'id': '42826989', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо, что поделились своим опытом и за высокую оценку! 💚'}",Павлодар,Академия Сатпаева улица,анель
2025-02-10,12:49:27,4,"Пока всё нравится, кроме одного: без карты нельзя пополнить счёт. Думала смогу с помощью NFC пополнить - не дали, неудобно. И ещё мало где банкоматы есть. Поставьте в район вокзала банкомат, самое ходовое место.",Veritas Aequitas,0,"{'date_created': '2025-02-27T15:08:51.767137+07:00', 'id': '42826917', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Рады, что вам нравится наш сервис. Учтем ваши пожелания по банкоматам. Если у вас есть вопросы по пополнению, напишите нам в direct @bankffin.kz – постараемся помочь!'}",Павлодар,Академия Сатпаева улица,
2024-12-27,12:04:12,5,Вежливый персонал ,Талгат Мухаметжанов,0,"{'date_created': '2024-12-28T07:10:25.846394+07:00', 'id': '39882837', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Спасибо за ваш отзыв! Мы всегда стараемся обеспечивать наших клиентов вежливым и профессиональным сервисом.'}",Павлодар,Академия Сатпаева улица,
2024-11-05,12:35:47,1,"Решила завести карту для покупок с кешбеком. Поговорила с контакт центром 595, спросила, где есть банкоматы, чтобы закинуть деньги. Перечислили, назвали камзина 67/1. По карте в 2 гис банкомата в указанном месте не оказалось, стоял он в другом краю. Бегать и искать банкомат - так себе удовольствие. После находки банкомата оказалось, что он только на ВЫДАЧУ денег! Закинуть нельзя. Зачем мне карта, которую можно пополнить только в банке? Почему колл центр НЕ СМОГ пояснить заранее, хотя вопрос был задан. 
Так же «порадовали» однотипные положительные отзывы от владельцев ИП, а по профилю жителей Ташкента. Накрутка отзывов не красит банк.",Lucky Stranger,4,"{'date_created': '2024-11-10T11:33:48.608131+07:00', 'id': '37499000', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Очень хотим помочь и разобраться в ситуации. Напишите, пожалуйста, нам по номеру +7776 159 55 95 (whatsapp) или в direct инстаграм аккаунт банка @bankffin.kz.'}",Павлодар,Академия Сатпаева улица,
2024-09-30,19:35:19,5,"менеджерге рахмет, кужаттар мен справкаларды тез дайындап берди, заявканы кеше гана тастап, бүгин барин алдым",Алмас Баймуханов,0,"{'date_created': '2024-10-02T15:49:34.672541+07:00', 'id': '35637711', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңізге көп рахмет!💚'}",Павлодар,Академия Сатпаева улица,
2024-09-27,16:43:47,5,"банк удобно расположен, очередей практически нет, удобная зона ожидания",Саулема Айбекова,0,"{'date_created': '2024-09-29T05:05:22.270031+07:00', 'id': '35467643', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Благодарим за отзыв!'}",Павлодар,Академия Сатпаева улица,
2024-09-24,19:40:30,5,"спасибо Фридом банку за быстрый онлайн кредит ип, выручили, оформляется за сутки, условия нормальные, не грабеж",Кайрат Смагулов,0,"{'date_created': '2024-09-26T05:21:33.794776+07:00', 'id': '35343155', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Благодарим за приятный отклик! Приезжайте ещё 😁'}",Павлодар,Академия Сатпаева улица,
2024-09-16,15:57:12,5,"специально для заграничной поездки оформлял их мультивалютную карту, валют, конечно, больше чем мне надо, ну пусть будут. Выпустили быстро, удобное приложение есть, курс обмена хороший. Работал везде юез перебоев",Родион Малышев,0,"{'date_created': '2024-09-19T07:06:27.71512+07:00', 'id': '35022785', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за приятный отзыв 😌 Приходите к нам ещё, всегда рады.'}",Павлодар,Академия Сатпаева улица,
2024-09-10,21:12:25,5,"Удобное отделение. очередей практически не бывает. быстро положить или снять наличные. все проходит оперативно. Всем рекомендую к посещению, моя оценка 5+",Rom Kenesev,0,"{'date_created': '2024-09-11T13:52:13.261959+07:00', 'id': '34664926', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Благодарим за отзыв 🔥 Были рады вас видеть ❤'}",Павлодар,Академия Сатпаева улица,
2024-08-23,15:27:14,5,"Фридом банктен екинши рет цифрлык автокредит алып жатырмын. Биринши рет киа рио сатып алгам, оны жылдам жауып тастап, казир коптен армандаган бмв х5 колигин кушти багамен тауып автокредитке алып алдым. Барин жасауга улгердим. Кредит шарттары жаксы, переплатасы да коп емес",Марат Бектазаев,0,"{'date_created': '2024-08-25T09:04:57.563318+07:00', 'id': '33874462', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Пікіріңіз үшін көп рахмет! Автокөлік несиесін алу үшін біздің банкті қайтадан таңдағаныңызға және сіз армандаған көлікті таба алғаныңызға қуаныштымыз. Несие шарттары сізді қанағаттандырғанын және артық төлем аз болғанын есту біз үшін өте маңызды.'}",Павлодар,Академия Сатпаева улица,
2024-08-22,16:45:07,1,Курс рубля для картинки! Еще и ставят самый низкий курс!,Ева Паранюк,0,,Павлодар,Академия Сатпаева улица,
2024-08-15,18:59:07,5,"Я занимаюсь производством деревянных изделий, у меня на гараже станки, все они механического управления, не чпу, очень удобно то, что банк выдаёт кредит для ИП онлайн, на днях один из станков сломался окончательно, пришлось покупать новый, благодая банку я купил быстро новый станок обновил старые, спасибо!",Рамазан Ашурлаев,0,"{'date_created': '2024-08-18T11:07:17.877234+07:00', 'id': '33545732', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Ваше удовлетворение и поддержка имеют для нас огромное значение. Выражаем вам нашу искреннюю благодарность за ваш положительный отзыв. Благодарим вас за выбор нашего банка!'}",Павлодар,Академия Сатпаева улица,
2024-08-08,22:10:53,5,"Воспользовался в этом банке цифровым автокредитом, мне понравились условия, буквально сутки и я уже купил себе машину, оформлял я онлайн. Не таскался с бумажками.",Дармен Уразаев,0,"{'date_created': '2024-08-10T07:36:21.749399+07:00', 'id': '33197444', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Ваше удовлетворение и поддержка имеют для нас огромное значение. Выражаем вам нашу искреннюю благодарность за ваш положительный отзыв. Благодарим вас за выбор нашего банка, примите наши поздравления!'}",Павлодар,Академия Сатпаева улица,
2024-07-29,17:55:54,5,"Я недавно расширяла свой салон, у меня парикмахераская своя, нужно было кресел докупить, зеркала, всё такое, мне быстро тут оформили цифровой кредит для ИП, всё оформление онлайн. Спасибо за такой сервис!",Оксана Кочелапа,0,"{'date_created': '2024-07-30T00:27:04.060301+07:00', 'id': '32671157', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Мы искренне благодарим вас за то, что выбрали наш банк! Обещаем неуклонно поддерживать высокие стандарты и стремиться к созданию лучших сервисов для наших дорогих клиентов.'}",Павлодар,Академия Сатпаева улица,
2024-07-12,18:57:45,5,"Осы цифралық ипотека өте ыңғайлы нәрсе, шұғыл ресімделді. Мен өзіме екі бөлмелі пәтер алдым. Қала орталығында, планировкасы жақсы. Банкке бiр рет де бармадым. Барлығын онлайн рәсімдедім.",Алихан Смагулов,0,"{'date_created': '2024-07-13T01:42:56.952188+07:00', 'id': '31956147', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Біздің қызметімізге риза болғаныңызды естігенімізге өте қуаныштымыз. Сізді қайтадан көруге қуаныштымыз!'}",Павлодар,Академия Сатпаева улица,
2024-06-20,20:44:53,5,"Мне очень помог кредит для ИП, докупил себе всё что надо, и смог расширить бизнес. Ещё удобно, что я его брал онлайн.",Ильяс Раджабов,0,"{'date_created': '2024-06-21T08:06:25.66183+07:00', 'id': '31009605', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо вам за теплые слова! Приходите в гости ещё!'}",Павлодар,Академия Сатпаева улица,
2024-05-28,15:19:36,5,"Долго выбирал машину, чтобы уже хорошую купить. Понял что без кредита не обойтись. Взял во Фридомбанке цифровой автокредит. Удобно и практично. Оформление очень быстрое, и всё через сайт, онлайн.По процентам меня тоже всё устроило.",Abzal Almasev,0,"{'date_created': '2024-05-29T07:43:12.804934+07:00', 'id': '30033082', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Мы искренне благодарим вас за то, что выбрали наш банк! Обещаем неуклонно поддерживать высокие стандарты и стремиться к созданию лучших сервисов для наших дорогих клиентов.'}",Павлодар,Академия Сатпаева улица,
2024-05-24,23:09:02,5,"Я выбрал касакадную ипотеку в этом банке. Очень выгодный процент . Брал ипотеку на квартиру, мне важно было чтобы можно было закрыть быстрее срока, и при этом не было переплаты лишней. Этот варинат оказался самым лучшим. Спасибо банку за такое предложение.",Алишер Юлдашев,0,"{'date_created': '2024-05-26T20:17:20.733081+07:00', 'id': '29916424', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Благодарим за отзыв и оценку 🔥 Мы рады, что вам всё понравилось!'}",Павлодар,Академия Сатпаева улица,
2024-05-16,15:17:01,5,"Онлайн-формат это чёто новенькое) я лично не знала раньше что можно ипотеку офрмить онлайн!) класс, спасибо за выгодные условия и одобрение!!",Гульнара Айкумис,1,"{'date_created': '2024-05-18T16:09:57.829514+07:00', 'id': '29598662', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Большое спасибо, что оценили 🙏 Будем рады вам всегда.'}",Павлодар,Академия Сатпаева улица,
2024-04-27,21:08:47,5,Вежливый персонал! Удобный подъезд на Авто ! ,Aidos Zhakupow,1,"{'date_created': '2024-04-28T06:27:03.033345+07:00', 'id': '28842258', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Благодарим за отзыв!'}",Павлодар,Академия Сатпаева улица,
