дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2025-10-13,18:06:29,5,Супер банк👍🏻,Улзия Сейтказиева,0,"{'date_created': '2025-10-13T18:21:18.148354+07:00', 'id': '55060719', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв. Рады, что наше обслуживание оставило у вас положительное впечатление.'}",Шымкент,Улица Казыбек би,
2025-10-09,19:51:11,5,Тамаша кеңесші Өзираға рахмет,Gulnaz Nurseyt,0,"{'date_created': '2025-10-10T17:21:55.671522+07:00', 'id': '54919433', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы пікіріңізге көп рақмет!😊'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-10-09,18:40:53,5,Фридом банк кызметкеры Ахмет Озира қызға рахмет түсінікті қылып көмектесіп берді,Gulbakhira Tokanova,0,"{'date_created': '2025-10-10T17:21:30.804212+07:00', 'id': '54919390', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңізге көп рақмет! 🙏'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-10-09,18:31:34,5,"Банк қызметкерлеріне рақмет, өте сыпайы",Айгерим Примкулова,0,"{'date_created': '2025-10-10T17:20:51.649917+07:00', 'id': '54919346', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз және қолдауыңыз үшін алғыс айтамыз!😊'}",Шымкент,Улица Казыбек би,
2025-10-09,17:05:05,5,"Фридом банк қызмет көрсету сапасы мен деңгейі жоғары банк. Қызметкерлері де мәдениетті, сыпайы. Әсіресе Өзира Қанатқызының көмегіне риза болып, алғыс айтайын деп едім. Өз ісінің білікті маманы Өзираға толағай табыс пен биік дәреже тілеймін! 
Фридом банкке рақмет!",Маржан Байжанова,0,"{'date_created': '2025-10-10T17:20:29.546286+07:00', 'id': '54919325', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Қызметімізді жоғары бағалағаныңызға көп рақмет! Біз сізге әрқашан көмектесуге дайынбыз! 🙌💚'}",Шымкент,Улица Казыбек би,
2025-10-09,16:44:38,5,Фридом банк кызметкеры Озира Канаткызы оте керемет кызмет корсетты улкен рахмет айтамын,Бахтияр Ниязкулов,0,"{'date_created': '2025-10-10T17:19:50.314721+07:00', 'id': '54919283', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Керемет пікіріңізге алғысымыз шексіз! 😊💚'}",Шымкент,Улица Казыбек би,
2025-10-09,16:24:42,5,"Өзира жақсы түсіндірді, керемет қызмет көрсетті рахмет",Куаныш Кидиров,0,"{'date_created': '2025-10-10T17:19:39.325685+07:00', 'id': '54919271', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Сіздің жылы сөздеріңіз бізге қуаныш сыйлайды. Пікіріңізге рақмет!🙏'}",Шымкент,Улица Казыбек би,
2025-10-08,15:06:15,5,"Өзира менеджерге рахмет,картаны жылдам ашып түсіндіріп берді👍👍👍",Омирзак Бектаев,0,"{'date_created': '2025-10-10T17:18:34.209436+07:00', 'id': '54919207', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Қызметімізге жоғары баға бергеніңізге үлкен рақмет! 😊'}",Шымкент,Улица Казыбек би,
2025-10-07,15:43:29,5,"Очень хороший банк, вежливые сотрудники. 
Более 6,7 лет хожу толька в этот банк. Если не ошибаюсь. Проценты ниже чем у других. Спасибо большое вам. ❤",Ирада Мирзарахимова,1,"{'date_created': '2025-10-07T20:41:09.368531+07:00', 'id': '54760226', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Большое спасибо за тёплые слова и долгосрочное сотрудничество! Мы очень ценим ваше доверие и всегда рады предоставлять вам лучший сервис. Спасибо, что вы с нами! 💚'}",Шымкент,Улица Казыбек би,
2025-10-06,20:01:39,5,Керемет,Городская легенда,0,"{'date_created': '2025-10-07T20:37:58.410945+07:00', 'id': '54760057', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікіріңіз үшін рақмет! Сізге әрқашан қуана қызмет көрсетеміз.💚'}",Шымкент,Улица Казыбек би,
2025-10-06,19:46:49,5,"Өзира қызметкерге үлкен рахмет өте үлкен көмек көрсетті,және басқа банкке қарағанда өте керемет қызмет көрсетесіздер Фридом банк ұнайды маған",Насипа nurbekova.nasipa@mail.ru,0,"{'date_created': '2025-10-07T20:36:24.601699+07:00', 'id': '54759980', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Жылы сөздеріңізге рақмет. Бізге сенім артқаныңызға қуаныштымыз!'}",Шымкент,Улица Казыбек би,
2025-10-03,17:08:09,5,"Аят менеджер, лучшая. Знает свою работу лучше всех. Быстро четко и ясно.",Abay Zhumakulov,0,"{'date_created': '2025-10-05T01:32:50.691853+07:00', 'id': '54587860', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи, благодарим вас, очень приятно получать обратную связь! Ждём вас снова🙏🏼'}",Шымкент,Улица Казыбек би,
2025-10-02,13:01:02,5,"Фридом банк керемет банк, қызметкер Өзира көп көмек көрсетті 👍🏻👍🏻👍🏻",Елнур Tursinbek,0,"{'date_created': '2025-10-02T13:31:56.639262+07:00', 'id': '54458663', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз үшін үлкен рахмет!'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-10-01,18:52:23,5,Өзира рахмет жылдам көмек берді,Сандуғаш Сыздықова,0,"{'date_created': '2025-10-01T19:17:24.287434+07:00', 'id': '54424919', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Сандуғаш! Жылы сөздеріңізге үлкен рақмет 🙏👌'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-10-01,18:05:02,5,Менеджер Аят керемет кызметкер,Марат Есімхан,0,"{'date_created': '2025-10-01T19:16:35.047839+07:00', 'id': '54424891', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш, Марат! Пікіріңізге үлкен алғысымызды білдіреміз!'}",Шымкент,Улица Казыбек би,аят
2025-10-01,14:50:06,5,Фридом банкпен 2-3 жылдан бері жұмыс жасаудамыз. Зағды тұлға ретінде. Қызмет көрсету сапасы ұнайды! Әр клиентке жеке көзқараспен қарайды. Счет қауыпсіздігі жоғары деңгейде.,Бахыт Нуржанова,0,"{'date_created': '2025-10-02T13:35:40.422969+07:00', 'id': '54458933', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Біздің банкті таңдап, бірнеше жыл бойы сенім артқаныңыз үшін алғыс білдіреміз. Қызметіміздің сапасын және қауіпсіздікті жоғары бағалағаныңыз біз үшін өте маңызды.'}",Шымкент,Улица Казыбек би,
2025-09-29,14:36:42,5,"Азамат мықты білімді маман екен көп ракмет, кішкентай баламен бардым, тез тез көркем мінезімен қызмет жасап берді Тимур Турлов вам повезло с таким сотрудником👏🏻🥳🫰🏻🙌🏻🪬",Gauhar Temirbekova,0,"{'date_created': '2025-10-01T19:14:40.691189+07:00', 'id': '54424820', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Жылы пікіріңіз үшін рақмет 💛'}",Шымкент,Улица Казыбек би,
2025-09-26,17:56:35,5,Озира керемет кызмет корсетты 👏👏💐💐👍👍,Жанар Серикбаева,0,"{'date_created': '2025-09-28T22:43:04.715975+07:00', 'id': '54238302', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Ізгі лебізіңіз бен жылы пікіріңіз үшін үлкен рақмет💚'}",Шымкент,Улица Казыбек би,
2025-09-26,14:53:21,5,Спасибо менеджеру Аят,roman vereskunov,0,"{'date_created': '2025-09-28T22:42:02.444403+07:00', 'id': '54238280', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим за высокую оценку😌'}",Шымкент,Улица Казыбек би,аят
2025-09-23,18:14:32,5,Озира супервайзер молодец удачи вам 🫰🏻🫰🏻🫰🏻🥰🥰,Sagyn Tugel,0,"{'date_created': '2025-09-25T14:21:38.805954+07:00', 'id': '54092343', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв. Мы ценим высокую оценку нашего обслуживания и рады, что вы остались довольны.'}",Шымкент,Улица Казыбек би,
2025-09-22,18:43:58,5,Өзира менеджерге үлкен рахмет өте көп көп көрсетті 👍👍,Bahitzhan Kurmashev,0,"{'date_created': '2025-09-25T14:21:31.110958+07:00', 'id': '54092331', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Сіздің көрсетілген қызметті жоғары бағалағаныңызға қуаныштымыз.'}",Шымкент,Улица Казыбек би,
2025-09-16,17:09:34,5,Озира молодец жаксы кызметкер коп комектесты Оте былыкты маман 👍🏻👍🏻👍🏻💕,Акжархын Рахымжанова,0,"{'date_created': '2025-09-18T12:00:15.130948+07:00', 'id': '53731640', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Пікіріңіз үшін рақмет. Біздің маманымыздың сізге көмектесіп, жақсы әсер қалдырғанына өте қуаныштымыз.'}",Шымкент,Улица Казыбек би,
2025-09-12,19:39:14,5,"Саламатсыздарма
1кассадагы Алтынай ханымга улкен улкен рахмет жумысына укыпты барлыгын орнымен тусындырып берды Алтынай ханымдай жумысына укыптылыкпен жауапкершылыкпен карайтын адамды багалауларынызды суранамын 👍👍👍👍 супер",Ахат Жаксымбет,1,"{'date_created': '2025-09-14T20:05:56.318448+07:00', 'id': '53518844', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Алтынай ханымға көрсеткен жылы лебізіңіз үшін рақмет🙌🏻\nПікіріңіз біз үшін маңызды!'}",Шымкент,Улица Казыбек би,алтынай бегімқұлова
2025-09-10,13:53:29,5,"В банке обслуживаюсь в первый раз,но сотрудники оставили одни положительные впячатления. Особенно девочка Алтынай(специально спросила ее имя чтобы написать отзыв) все очень четко и грамотно обьяснила,такая улыбчивая,спасибо ей. И в целом сотрудники очень доброжелательные и красивые. Очень довольна обслуживанием,надеюсь так будет всегда!",АкБота Курманбекова,1,"{'date_created': '2025-09-10T21:34:45.283459+07:00', 'id': '53325768', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер, АкБота! Благодарим за ваш отзыв 😉 Всегда рады помочь ❤'}",Шымкент,Улица Казыбек би,
2025-09-08,19:00:09,5,"Фридом банк өте керемет банк!!👍👍👍👍
Өзира қызметкерге үлкен рахметімді айтамын өте білімді білікті маман барлық сұрақтарыма жауап алдым👍💐💐💐😇",Динара Сарсенбвева,0,"{'date_created': '2025-09-10T21:34:14.739872+07:00', 'id': '53325747', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Бізді таңдағаныңызға рахмет 🙏👌 Сізге көмектескенімізге қуаныштымыз ❤'}",Шымкент,Улица Казыбек би,
2025-09-08,18:03:52,5,"Менеджер Аят рахмет , жылдам кызмет корсети",Дильшод Эрметов,0,"{'date_created': '2025-09-10T21:33:17.642494+07:00', 'id': '53325708', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы пікіріңізге үлкен рахмет, сізді қайта күтеміз 😉'}",Шымкент,Улица Казыбек би,аят
2025-09-05,14:57:25,5,Фридомнын Керемет кызы Алтынай Бауыржанкызына улкен алгыс.Жылдам всегда тез жауап береди барлык суракка 😘Цените её,Лаура Махатай,1,"{'date_created': '2025-09-08T14:53:47.639979+07:00', 'id': '53172881', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Осындай жағымды пікір қалдырғаныңыз үшін рақмет. Біздің қызметкеріміздің жылдам әрі нақты жауап бергенін атап өткеніңіз біз үшін өте маңызды.'}",Шымкент,Улица Казыбек би,
2025-09-05,12:29:36,5,"Обслуживалась у менеджера Гафурова Гузаль. Очень вежливая девушка, помогла с решением вопроса, подсказала, помогла. Очень добродушная, отзывчивая. Персонал очень вежливый. Мне все понравилось. И в целом Freedom bank показал себя хорошо на рынке.",Акжаркын Адилбаева,0,"{'date_created': '2025-09-05T13:24:04.83202+07:00', 'id': '53031304', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим вас за высокую оценку обслуживания и за доверие к нашему банку. Нам очень приятно, что вы остались довольны визитом.'}",Шымкент,Улица Казыбек би,
2025-09-05,10:50:53,5,Чисто и прохладно внутри.,★ soniioru ★,0,"{'date_created': '2025-09-05T13:23:22.104729+07:00', 'id': '53031269', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим вас за отзыв! Нам приятно, что вы отметили чистоту и комфорт в нашем отделении. Будем рады видеть вас снова!'}",Шымкент,Улица Казыбек би,
2025-09-03,00:09:07,1,"Грубые сотрудники, ужасный банк, не советую иметь сними дело, сотрудница не знает этикет общения, грубит, отталкивает клиентов",Zzz Sss,1,"{'date_created': '2025-09-03T18:03:19.905397+07:00', 'id': '52919105', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Нам искренне жаль, что вы столкнулись с грубым отношением со стороны нашего сотрудника. Такое поведение абсолютно неприемлемо, и мы хотим детально разобраться в произошедшем. Пожалуйста, напишите нам в direct @bankffin.kz — будем рады помочь.'}",Шымкент,Улица Казыбек би,
2025-08-29,16:38:26,1,"Ужасный банк, открыла карту для удобства, в итоге заблокировали, долго обрабатывали ситуацию и решили расторгнуть договоренность, хоть и было все предоставлено в документах. НИКАКОЙ ЗАЩИТЫ КЛИЕНТА",Aruzhan Abirova,1,"{'date_created': '2025-09-01T12:47:39.578771+07:00', 'id': '52759796', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Давайте проверим вашу ситуацию подробнее – напишите нам, пожалуйста, в директ @bankffin.kz.'}",Шымкент,Улица Казыбек би,
2025-08-22,20:16:42,5,"Менеджер Аят Романқызы өз ісінің маманы, сабырлы сыпайы.",Perizat Gapbarova,0,"{'date_created': '2025-08-24T17:21:09.09837+07:00', 'id': '52335999', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы пікір қалдырғаныңызға рақмет, алғысымыз шексіз.'}",Шымкент,Улица Казыбек би,
2025-08-21,11:36:46,5,қызмет көрсету деңгейі өте жылдам және жоғары,Бивол Калдаров,1,"{'date_created': '2025-08-22T20:12:07.131764+07:00', 'id': '52266528', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Сәлеметсіз бе. Кері байланыс бергеніңіз үшін үлкен рахмет, өте қуаныштымыз 😉 Сізге әрдайым қуанышпен қызмет көрсетеміз!'}",Шымкент,Улица Казыбек би,
2025-08-20,02:40:29,5,"Банк қызметкері Өзира сервис 💯💯💯
Барлық жағынан барынша көмектесіп,шешімін тауып берді көп көп рахмет🥰
Фридомбанк карточкаларыда тиімді пайдалы екен өмір үшін✅💯",Инжу Султанбек,0,"{'date_created': '2025-08-20T18:51:13.488527+07:00', 'id': '52141444', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Сәлеметсіз бе. Кері байланыс бергеніңіз үшін үлкен рахмет, өте қуаныштымыз 😉 Сізге әрдайым қуанышпен қызмет көрсетеміз ❤'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-08-18,18:19:26,5,"Өте керемет банк, Өзира менеджер өте жақсы қызмет көрсетті барлығын керемет түсіндірді рахмет!!",Келдибек Конысбеков,0,"{'date_created': '2025-08-19T11:37:07.123093+07:00', 'id': '52046939', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз бен бағаңызға алғысымыз шексіз 💛 Біз бар күшімізді салдық 😁'}",Шымкент,Улица Казыбек би,
2025-08-18,13:56:02,5,Аят Романқызы очень вежливая и отзывчивая,Севиль Фаритка,0,"{'date_created': '2025-08-18T17:36:54.308013+07:00', 'id': '52007747', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер, Севиль. Спасибо вам за отзыв и оценку 🔥 Будем стараться и дальше!'}",Шымкент,Улица Казыбек би,
2025-08-15,16:51:20,5,"Отличная работа, ответственные сотрудницы. особенно Аят Романкызы спасибо Вам 🤗",Almira Suierova,0,"{'date_created': '2025-08-17T19:04:24.755793+07:00', 'id': '51944168', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим вас за тёплые слова 🤗 Нам очень приятно получать такую обратную связь.'}",Шымкент,Улица Казыбек би,
2025-08-13,21:24:06,4,"Целый час не могла получить авиабилеты на английском языке для предъявления в визовый центр. Практика показывает, что выезжая за рубеж, на всякий случай нужно ( рекомендовано) распечатать билет. Естественно на английском языке ( хотя бы города должны быть прописаны на английском). Этой функции во Freedom travel нету. Думаю, вам необходимо проработать данную ситуацию. Желаю успехов!",Azida Yelemessova,0,"{'date_created': '2025-08-14T12:32:52.833511+07:00', 'id': '51789961', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Мы искренне сожалеем, что вы столкнулись с такой ситуацией. Пожалуйста, напишите нам в direct Instagram-аккаунта @bankffin.kz - мы разберёмся в проблеме и постараемся помочь.'}",Шымкент,Улица Казыбек би,
2025-08-08,13:45:04,5,Алиданың қызмет көрсету қабілеті жоғары деңгейде,Nurken GAMER,0,"{'date_created': '2025-08-09T14:07:22.478221+07:00', 'id': '51515469', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз үшін алғыс айтамыз. Әрдайым жоғары деңгейде қызмет көрсетуге тырысамыз.'}",Шымкент,Улица Казыбек би,
2025-08-07,02:20:48,1,"Самый худшйи банк, была одна проблема непонятка, их спецы якобы все проверили и говорят тупо оплата кредита по терминалу не прошла, нужно внести еще раз оплату говорят, банк опасно со счетами",Erlan Turdaly,0,"{'date_created': '2025-08-07T22:16:25.023043+07:00', 'id': '51434854', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Нам очень жаль, что у вас возникли такие неприятности с оплатой кредита. Пожалуйста, напишите нам в direct на официальной странице Instagram @bankffin.kz — мы обязательно поможем разобраться и решить вашу ситуацию.'}",Шымкент,Улица Казыбек би,
2025-08-06,21:30:07,5,"Заказал перевыпуск карты через приложение. Удобно, что не нужно идти в офис. Но новую карту активировал только со второго раза — система выдавала ошибку. В кол-центре объяснили, что это «временный сбой». Ждал ответа 12 минут, зато консультант подробно всё разъяснил. Сама карта работает хорошо, комиссии низкие. Минусы есть, но они не критичные",Филарет Березин,0,"{'date_created': '2025-08-07T22:02:50.245058+07:00', 'id': '51434156', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Спасибо за ваш подробный отзыв и за то, что поделились опытом. Рады, что смогли сделать процесс перевыпуска карты удобным для вас. Приносим извинения за временные неудобства с активацией — ваша обратная связь поможет нам улучшить работу системы.\nЕсли понадобится помощь, всегда готовы поддержать!'}",Шымкент,Улица Казыбек би,
2025-08-06,13:54:15,5,Аят менеджер керемет,Айсулу,0,"{'date_created': '2025-08-06T16:07:48.724874+07:00', 'id': '51351545', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңізге үлкен рақмет. Біз сізге әрқашан көмектесуге дайынбыз😊'}",Шымкент,Улица Казыбек би,
2025-07-30,15:34:14,5,"Өте көңілім 100%ға толды. Банк қызметкерлері сыпайы, жылдам және түсінікті жұмыстары. Күзетшілерде сыпай. Ешқандай дөрекілік жоқ! Әсіресе Динара менеджер, және 20столиктегі менеджер қыз, кассадағы апайларға мың алғыс👌",Айгерим Исмайлова,0,"{'date_created': '2025-07-30T15:45:08.978979+07:00', 'id': '50949007', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңізге үлкен рақмет! 😊 Қызметіміз сіздің көңіліңізден шыққанына қуаныштымыз. Әрдайым сапалы қызмет көрсетуге тырысамыз!'}",Шымкент,Улица Казыбек би,
2025-07-25,21:10:34,5,"Хочу выразить благодарность менеджеру банка Элине, за профессионализм, внимательное отношение и поддержку во всех вопросах.",Гульнара Илесова,0,"{'date_created': '2025-07-28T00:36:12.133586+07:00', 'id': '50773526', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nБлагодарим вас за приятный отзыв. Очень рады, что вы остались довольны обслуживанием.'}",Шымкент,Улица Казыбек би,бахытжан элина
2025-07-25,20:26:44,5,"Хочу поблагодарить сотрудников банка, а именно Османа, Айдара, Гиззата и Самата! Профессионалы своего дела, оперативно и качественно помогли решить вопрос👍🏻",Асель Бахрадинова,0,"{'date_created': '2025-07-28T00:35:27.438129+07:00', 'id': '50773493', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nСпасибо большое за вашу высокую оценку и добрые слова. Очень рады, что смогли оперативно и качественно помочь вам.'}",Шымкент,Улица Казыбек би,
2025-07-25,20:13:57,5,"Хочу выразить благодарность Самату, Осману и Гиззату за профессионализм, внимательное отношение и поддержку на всех этапах. Было приятно работать с вами всегда на связи, всё чётко.Спасибо за вашу слаженную работу и доброжелательность.",А А,0,"{'date_created': '2025-07-28T00:35:21.986272+07:00', 'id': '50773489', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nБлагодарим вас за такой тёплый и подробный отзыв. Нам очень приятно, что вы остались довольны внимательным отношением и профессионализмом нашей команды.\nРады быть полезными и всегда готовы помочь снова! 😊'}",Шымкент,Улица Казыбек би,
2025-07-25,20:08:27,5,"Хочу поблагодарить Айдара, Гиззата, Самата и Османа! Отличные специалисты в своей сфере! Буду не раз обращаться !",Гульнар 🤪,0,"{'date_created': '2025-07-28T00:25:50.557681+07:00', 'id': '50773124', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим за ваш отзыв!\nНам приятно, что вы высоко оценили профессионализм наших сотрудников. Всегда рады помочь вам снова! 😊'}",Шымкент,Улица Казыбек би,
2025-07-25,19:38:35,5,Элина!!! Супер,Nurken Berdibaev,0,"{'date_created': '2025-07-28T00:25:13.38034+07:00', 'id': '50773107', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Спасибо за ваш отзыв! Нам очень приятно, что вы остались довольны обслуживанием. Всегда рады помочь! 😊'}",Шымкент,Улица Казыбек би,
2025-07-25,14:29:04,5,"Очень люблю обслуживаться в этом филиале сотрудники супер, отзывчивые, оперативно помогают. Особенное спасибо Нурбаевой Шолпан помогла решить вопрос. Рекомендую всем. А кешбеки это отдельная поэма не нарадуюсь.",Smanova Gulmira,0,"{'date_created': '2025-07-28T00:24:33.373328+07:00', 'id': '50773083', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим вас за добрые слова. Нам очень приятно, что вы остались довольны обслуживанием и работой команды.'}",Шымкент,Улица Казыбек би,
2025-07-25,14:01:02,5,"Менеджерге рахмет 
Жоғары деңгейле
Азамат супер",Жансая Кабланбек,0,"{'date_created': '2025-07-28T00:23:52.115432+07:00', 'id': '50773064', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікіріңізге рақмет! Қызметіміз жоғары деңгейде өткеніне қуаныштымыз. Сізге әрқашан көмектесуге дайынбыз!'}",Шымкент,Улица Казыбек би,
2025-07-25,14:00:17,5,Өте ұнады жоғары обслуживание менеджер Азамат,Apple User,0,"{'date_created': '2025-07-28T00:23:03.535949+07:00', 'id': '50773034', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Рақмет пікіріңізге! Қызметіміз ұнағанына қуаныштымыз.'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-07-25,13:45:12,5,Менеджер Азамат обслуживание на высоте,Aray Ordbk,0,"{'date_created': '2025-07-28T00:21:12.931017+07:00', 'id': '50772970', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим за ваш отзыв. Очень приятно, что вы остались довольны уровнем обслуживания.'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2025-07-25,13:43:13,5,Рахмет,Габит Танирбергенов,0,"{'date_created': '2025-07-28T00:19:44.801677+07:00', 'id': '50772929', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікіріңізге рақмет. Қызметіміз көңіліңізден шыққанына қуаныштымыз.'}",Шымкент,Улица Казыбек би,
2025-07-25,13:38:23,5,Менеджер Азаматша рахмет! Керемет обслуживание,Максат Медетбек,0,"{'date_created': '2025-07-28T00:14:27.051024+07:00', 'id': '50772719', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш!\nПікіріңізге рақмет! 😊 Сізге сапалы қызмет көрсете алғанымызға қуаныштымыз!'}",Шымкент,Улица Казыбек би,
2025-07-21,17:35:24,5,Самый лучший банк❤️,Uposi Amirhan,0,"{'date_created': '2025-07-21T20:01:59.760457+07:00', 'id': '50438134', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Приятно получать такую обратную связь — благодарим за высокую оценку и теплые слова 💚'}",Шымкент,Улица Казыбек би,
